dateTime;next_dateTime;arr_volume_group;dep_volume_group;volume_group;metarKey;runwayName;tendencyRVR;RVR;shear;coverage;dimCoverage;heightCoverage;frictionCoefficient
2019-02-02 07:00:00.000;2019-02-02 07:30:00.000;MEDIA;MEDIA;MEDIA;4335928;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-02-02 07:30:00.000;2019-02-02 08:00:00.000;MEDIA;MEDIA;MEDIA;4335929;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-02-02 08:00:00.000;2019-02-02 08:30:00.000;MEDIA;ALTA;MEDIA;4335930;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-02-02 08:30:00.000;2019-02-02 09:00:00.000;ALTA;MEDIA;MEDIA;4335931;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-02-02 09:00:00.000;2019-02-02 09:30:00.000;ALTA;MEDIA;ALTA;4335932;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-02-02 09:30:00.000;2019-02-02 10:00:00.000;MEDIA;MEDIA;MEDIA;4335933;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-02-02 10:00:00.000;2019-02-02 10:30:00.000;MEDIA;MEDIA;MEDIA;4335934;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-02-02 10:30:00.000;2019-02-02 11:00:00.000;MEDIA;ALTA;ALTA;4335935;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-02-02 11:00:00.000;2019-02-02 11:30:00.000;MEDIA;ALTA;MEDIA;4335936;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-02-02 13:00:00.000;2019-02-02 13:30:00.000;ALTA;MEDIA;MEDIA;4335940;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-02-02 13:30:00.000;2019-02-02 14:00:00.000;ALTA;MEDIA;MEDIA;4335941;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-06 09:30:00.000;2019-03-06 10:00:00.000;ALTA;MEDIA;MEDIA;4416404;ALL;NULL;NULL;0;2;9;-1;95
2019-03-06 10:00:00.000;2019-03-06 10:30:00.000;ALTA;MEDIA;ALTA;4416405;ALL;NULL;NULL;0;1;9;-1;95
2019-03-06 10:30:00.000;2019-03-06 11:00:00.000;ALTA;MEDIA;MEDIA;4416406;ALL;NULL;NULL;0;1;9;-1;95
2019-03-06 11:00:00.000;2019-03-06 11:30:00.000;MEDIA;ALTA;MEDIA;4416407;ALL;NULL;NULL;0;1;9;-1;95
2019-03-06 13:00:00.000;2019-03-06 13:30:00.000;MEDIA;MEDIA;MEDIA;4416411;ALL;NULL;NULL;0;1;9;-1;95
2019-03-06 13:30:00.000;2019-03-06 14:00:00.000;MEDIA;MEDIA;MEDIA;4416414;ALL;NULL;NULL;0;1;9;-1;95
2019-03-06 14:00:00.000;2019-03-06 14:30:00.000;ALTA;MEDIA;MEDIA;4416415;ALL;NULL;NULL;0;1;9;-1;95
2019-03-06 14:30:00.000;2019-03-06 15:00:00.000;MEDIA;MEDIA;MEDIA;4416417;ALL;NULL;NULL;0;1;9;-1;95
2019-03-06 15:00:00.000;2019-03-06 15:30:00.000;MEDIA;MEDIA;MEDIA;4416418;ALL;NULL;NULL;0;2;9;-1;95
2019-03-06 15:30:00.000;2019-03-06 16:00:00.000;MEDIA;ALTA;MEDIA;4416419;ALL;NULL;NULL;0;2;9;-1;95
2019-03-06 16:00:00.000;2019-03-06 16:30:00.000;MEDIA;ALTA;MEDIA;4416420;ALL;NULL;NULL;0;2;9;-1;95
2019-03-06 16:30:00.000;2019-03-06 17:00:00.000;MEDIA;MEDIA;MEDIA;4416421;ALL;NULL;NULL;0;2;9;-1;95
2019-03-06 17:00:00.000;2019-03-06 17:30:00.000;MEDIA;MEDIA;MEDIA;4416422;ALL;NULL;NULL;0;2;9;-1;95
2019-03-06 17:30:00.000;2019-03-06 18:00:00.000;MEDIA;MEDIA;MEDIA;4416423;ALL;NULL;NULL;0;2;9;-1;95
2019-03-06 18:00:00.000;2019-03-06 18:30:00.000;MEDIA;ALTA;ALTA;4416424;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-06 18:30:00.000;2019-03-06 19:00:00.000;MEDIA;ALTA;MEDIA;4416425;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-06 19:00:00.000;2019-03-06 19:30:00.000;MEDIA;ALTA;ALTA;4416426;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-06 19:30:00.000;2019-03-06 20:00:00.000;MEDIA;MEDIA;MEDIA;4416427;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-06 20:00:00.000;2019-03-06 20:30:00.000;ALTA;MEDIA;MEDIA;4416428;ALL;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 16:00:00.000;2019-03-19 16:30:00.000;MEDIA;ALTA;ALTA;4449490;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 16:00:00.000;2019-03-19 16:30:00.000;MEDIA;ALTA;ALTA;4449490;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 16:30:00.000;2019-03-19 17:00:00.000;MEDIA;MEDIA;MEDIA;4449491;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 16:30:00.000;2019-03-19 17:00:00.000;MEDIA;MEDIA;MEDIA;4449491;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 17:00:00.000;2019-03-19 17:30:00.000;MEDIA;MEDIA;MEDIA;4449492;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 17:00:00.000;2019-03-19 17:30:00.000;MEDIA;MEDIA;MEDIA;4449492;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 17:30:00.000;2019-03-19 18:00:00.000;MEDIA;MEDIA;MEDIA;4449493;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 17:30:00.000;2019-03-19 18:00:00.000;MEDIA;MEDIA;MEDIA;4449493;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 18:00:00.000;2019-03-19 18:30:00.000;MEDIA;MEDIA;MEDIA;4449494;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 18:00:00.000;2019-03-19 18:30:00.000;MEDIA;MEDIA;MEDIA;4449494;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 18:30:00.000;2019-03-19 19:00:00.000;MEDIA;ALTA;MEDIA;4449495;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 18:30:00.000;2019-03-19 19:00:00.000;MEDIA;ALTA;MEDIA;4449495;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 19:00:00.000;2019-03-19 19:30:00.000;MEDIA;ALTA;MEDIA;4449496;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 19:00:00.000;2019-03-19 19:30:00.000;MEDIA;ALTA;MEDIA;4449496;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 19:30:00.000;2019-03-19 20:00:00.000;MEDIA;MEDIA;MEDIA;4449497;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 19:30:00.000;2019-03-19 20:00:00.000;MEDIA;MEDIA;MEDIA;4449497;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 20:00:00.000;2019-03-19 20:30:00.000;MEDIA;MEDIA;MEDIA;4449498;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 20:00:00.000;2019-03-19 20:30:00.000;MEDIA;MEDIA;MEDIA;4449498;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 20:30:00.000;2019-03-19 21:00:00.000;MEDIA;MEDIA;MEDIA;4449499;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 20:30:00.000;2019-03-19 21:00:00.000;MEDIA;MEDIA;MEDIA;4449499;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 21:00:00.000;2019-03-19 21:30:00.000;ALTA;MEDIA;MEDIA;4449500;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 21:00:00.000;2019-03-19 21:30:00.000;ALTA;MEDIA;MEDIA;4449500;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 21:30:00.000;2019-03-19 22:00:00.000;ALTA;BAJA;MEDIA;4449501;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 21:30:00.000;2019-03-19 22:00:00.000;ALTA;BAJA;MEDIA;4449501;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 22:00:00.000;2019-03-19 22:30:00.000;MEDIA;MEDIA;MEDIA;4449502;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 22:00:00.000;2019-03-19 22:30:00.000;MEDIA;MEDIA;MEDIA;4449502;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 22:30:00.000;2019-03-19 23:00:00.000;BAJA;BAJA;BAJA;4449503;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 22:30:00.000;2019-03-19 23:00:00.000;BAJA;BAJA;BAJA;4449503;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 23:00:00.000;2019-03-19 23:30:00.000;MEDIA;MEDIA;MEDIA;4449504;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-19 23:30:00.000;2019-03-20 00:00:00.000;BAJA;BAJA;BAJA;4449505;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-20 00:00:00.000;2019-03-20 00:30:00.000;BAJA;BAJA;BAJA;4451815;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-20 00:30:00.000;2019-03-20 01:00:00.000;BAJA;BAJA;BAJA;4451816;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-20 01:00:00.000;2019-03-20 01:30:00.000;BAJA;BAJA;BAJA;4451817;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-20 01:30:00.000;2019-03-20 02:00:00.000;BAJA;BAJA;BAJA;4451818;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-20 02:00:00.000;2019-03-20 02:30:00.000;BAJA;BAJA;BAJA;4451819;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-20 02:30:00.000;2019-03-20 03:00:00.000;BAJA;BAJA;BAJA;4451820;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-20 03:00:00.000;2019-03-20 03:30:00.000;BAJA;BAJA;BAJA;4451821;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-20 03:30:00.000;2019-03-20 04:00:00.000;BAJA;BAJA;BAJA;4451822;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-20 04:00:00.000;2019-03-20 04:30:00.000;MEDIA;BAJA;BAJA;4451823;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-20 04:30:00.000;2019-03-20 05:00:00.000;MEDIA;BAJA;BAJA;4451824;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-25 21:00:00.000;2019-03-25 21:30:00.000;ALTA;ALTA;ALTA;4464567;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-25 21:30:00.000;2019-03-25 22:00:00.000;ALTA;MEDIA;MEDIA;4464568;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-25 22:00:00.000;2019-03-25 22:30:00.000;ALTA;BAJA;MEDIA;4464569;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-25 22:30:00.000;2019-03-25 23:00:00.000;MEDIA;BAJA;MEDIA;4464570;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-25 23:00:00.000;2019-03-25 23:30:00.000;BAJA;MEDIA;MEDIA;4464571;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-25 23:30:00.000;2019-03-26 00:00:00.000;BAJA;BAJA;BAJA;4464572;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 00:00:00.000;2019-03-26 00:30:00.000;BAJA;BAJA;BAJA;4467043;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 00:30:00.000;2019-03-26 01:00:00.000;BAJA;BAJA;BAJA;4467044;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 01:00:00.000;2019-03-26 01:30:00.000;BAJA;BAJA;BAJA;4467045;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 01:30:00.000;2019-03-26 02:00:00.000;BAJA;BAJA;BAJA;4467046;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 02:00:00.000;2019-03-26 02:30:00.000;BAJA;BAJA;BAJA;4467047;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 02:30:00.000;2019-03-26 03:00:00.000;BAJA;BAJA;BAJA;4467048;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 03:00:00.000;2019-03-26 03:30:00.000;BAJA;BAJA;BAJA;4467049;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 03:30:00.000;2019-03-26 04:00:00.000;BAJA;BAJA;BAJA;4467050;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 04:00:00.000;2019-03-26 04:30:00.000;BAJA;BAJA;BAJA;4467051;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 04:30:00.000;2019-03-26 05:00:00.000;MEDIA;BAJA;MEDIA;4467052;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 05:00:00.000;2019-03-26 05:30:00.000;MEDIA;MEDIA;MEDIA;4467053;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 05:30:00.000;2019-03-26 06:00:00.000;BAJA;MEDIA;MEDIA;4467054;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 06:00:00.000;2019-03-26 06:30:00.000;MEDIA;ALTA;MEDIA;4467055;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 06:30:00.000;2019-03-26 07:00:00.000;ALTA;ALTA;ALTA;4467056;32R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 07:00:00.000;2019-03-26 07:30:00.000;MEDIA;MEDIA;MEDIA;4467057;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-26 07:30:00.000;2019-03-26 08:00:00.000;MEDIA;MEDIA;MEDIA;4467058;32L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-29 14:00:00.000;2019-03-29 14:30:00.000;ALTA;ALTA;ALTA;4474369;18L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-29 14:00:00.000;2019-03-29 14:30:00.000;ALTA;ALTA;ALTA;4474369;18R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-29 14:30:00.000;2019-03-29 15:00:00.000;MEDIA;ALTA;MEDIA;4474370;18L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-29 14:30:00.000;2019-03-29 15:00:00.000;MEDIA;ALTA;MEDIA;4474370;18R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-29 15:00:00.000;2019-03-29 15:30:00.000;MEDIA;ALTA;ALTA;4474371;18L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-29 15:00:00.000;2019-03-29 15:30:00.000;MEDIA;ALTA;ALTA;4474371;18R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-03-31 19:30:00.000;2019-03-31 20:00:00.000;ALTA;MEDIA;MEDIA;4479616;ALL;NULL;NULL;0;2;9;-1;95
2019-03-31 20:00:00.000;2019-03-31 20:30:00.000;MEDIA;ALTA;MEDIA;4479617;ALL;NULL;NULL;0;2;9;-1;95
2019-03-31 20:30:00.000;2019-03-31 21:00:00.000;ALTA;MEDIA;MEDIA;4479618;ALL;NULL;NULL;0;2;9;-1;95
2019-03-31 21:00:00.000;2019-03-31 21:30:00.000;MEDIA;MEDIA;MEDIA;4479619;ALL;NULL;NULL;0;2;9;-1;95
2019-03-31 21:30:00.000;2019-03-31 22:00:00.000;MEDIA;MEDIA;MEDIA;4479620;ALL;NULL;NULL;0;2;9;-1;95
2019-03-31 22:00:00.000;2019-03-31 22:30:00.000;BAJA;MEDIA;MEDIA;4479621;ALL;NULL;NULL;0;2;9;-1;95
2019-03-31 22:30:00.000;2019-03-31 23:00:00.000;BAJA;MEDIA;BAJA;4479622;ALL;NULL;NULL;0;2;9;-1;95
2019-03-31 23:00:00.000;2019-03-31 23:30:00.000;BAJA;BAJA;BAJA;4479623;ALL;NULL;NULL;0;2;9;-1;95
2019-03-31 23:30:00.000;2019-04-01 00:00:00.000;BAJA;BAJA;BAJA;4479624;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 00:00:00.000;2019-04-01 00:30:00.000;BAJA;BAJA;BAJA;4482148;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 00:30:00.000;2019-04-01 01:00:00.000;BAJA;BAJA;BAJA;4482149;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 01:00:00.000;2019-04-01 01:30:00.000;BAJA;BAJA;BAJA;4482150;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 01:30:00.000;2019-04-01 02:00:00.000;BAJA;BAJA;BAJA;4482151;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 02:00:00.000;2019-04-01 02:30:00.000;BAJA;BAJA;BAJA;4482152;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 02:30:00.000;2019-04-01 03:00:00.000;BAJA;BAJA;BAJA;4482153;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 03:00:00.000;2019-04-01 03:30:00.000;BAJA;BAJA;BAJA;4482154;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 03:30:00.000;2019-04-01 04:00:00.000;BAJA;BAJA;BAJA;4482155;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 04:00:00.000;2019-04-01 04:30:00.000;BAJA;MEDIA;BAJA;4482156;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 04:30:00.000;2019-04-01 05:00:00.000;MEDIA;MEDIA;MEDIA;4482157;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 05:00:00.000;2019-04-01 05:30:00.000;BAJA;MEDIA;MEDIA;4482158;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 05:30:00.000;2019-04-01 06:00:00.000;ALTA;ALTA;ALTA;4482159;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 06:00:00.000;2019-04-01 06:30:00.000;MEDIA;MEDIA;MEDIA;4482160;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 06:30:00.000;2019-04-01 07:00:00.000;MEDIA;MEDIA;MEDIA;4482161;ALL;NULL;NULL;0;2;9;-1;95
2019-04-01 07:00:00.000;2019-04-01 07:30:00.000;ALTA;MEDIA;MEDIA;4482162;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 08:30:00.000;2019-04-05 09:00:00.000;ALTA;ALTA;ALTA;4492502;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 09:00:00.000;2019-04-05 09:30:00.000;ALTA;MEDIA;ALTA;4492503;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 09:30:00.000;2019-04-05 10:00:00.000;MEDIA;ALTA;ALTA;4492505;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 10:00:00.000;2019-04-05 10:30:00.000;MEDIA;ALTA;MEDIA;4492506;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 10:00:00.000;2019-04-05 10:30:00.000;MEDIA;ALTA;MEDIA;4492507;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 10:30:00.000;2019-04-05 11:00:00.000;MEDIA;ALTA;ALTA;4492508;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 11:00:00.000;2019-04-05 11:30:00.000;MEDIA;ALTA;ALTA;4492509;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 13:30:00.000;2019-04-05 14:00:00.000;ALTA;ALTA;ALTA;4492518;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 14:00:00.000;2019-04-05 14:30:00.000;MEDIA;ALTA;ALTA;4492519;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 14:30:00.000;2019-04-05 15:00:00.000;MEDIA;ALTA;ALTA;4492520;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 15:00:00.000;2019-04-05 15:30:00.000;MEDIA;ALTA;MEDIA;4492521;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 15:30:00.000;2019-04-05 16:00:00.000;MEDIA;ALTA;ALTA;4492522;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 16:00:00.000;2019-04-05 16:30:00.000;MEDIA;MEDIA;MEDIA;4492523;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 16:30:00.000;2019-04-05 17:00:00.000;ALTA;BAJA;MEDIA;4492525;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 17:00:00.000;2019-04-05 17:30:00.000;MEDIA;ALTA;MEDIA;4492527;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 17:30:00.000;2019-04-05 18:00:00.000;MEDIA;ALTA;ALTA;4492528;ALL;NULL;NULL;0;2;9;-1;95
2019-04-05 18:00:00.000;2019-04-05 18:30:00.000;MEDIA;ALTA;ALTA;4492529;ALL;NULL;NULL;0;2;9;-1;95
2019-04-06 17:30:00.000;2019-04-06 18:00:00.000;MEDIA;MEDIA;MEDIA;4495181;ALL;NULL;NULL;0;2;9;-1;95
2019-04-06 18:00:00.000;2019-04-06 18:30:00.000;MEDIA;ALTA;MEDIA;4495182;ALL;NULL;NULL;0;2;9;-1;95
2019-04-06 18:30:00.000;2019-04-06 19:00:00.000;MEDIA;MEDIA;MEDIA;4495183;ALL;NULL;NULL;0;2;9;-1;95
2019-04-06 19:00:00.000;2019-04-06 19:30:00.000;ALTA;MEDIA;MEDIA;4495184;ALL;NULL;NULL;0;1;9;-1;95
2019-04-06 19:30:00.000;2019-04-06 20:00:00.000;ALTA;MEDIA;MEDIA;4495185;ALL;NULL;NULL;0;1;9;-1;95
2019-04-06 20:00:00.000;2019-04-06 20:30:00.000;ALTA;MEDIA;MEDIA;4495186;36L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-04-06 20:00:00.000;2019-04-06 20:30:00.000;ALTA;MEDIA;MEDIA;4495186;36R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-04-06 20:30:00.000;2019-04-06 21:00:00.000;MEDIA;MEDIA;MEDIA;4495187;36R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-04-07 13:00:00.000;2019-04-07 13:30:00.000;ALTA;ALTA;ALTA;4497746;36L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-04-07 13:00:00.000;2019-04-07 13:30:00.000;ALTA;ALTA;ALTA;4497746;36R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-04-07 13:30:00.000;2019-04-07 14:00:00.000;MEDIA;ALTA;ALTA;4497747;36L;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-04-07 13:30:00.000;2019-04-07 14:00:00.000;MEDIA;ALTA;ALTA;4497747;36R;NULL;NULL;1;NULL;NULL;NULL;NULL
2019-04-07 18:00:00.000;2019-04-07 18:30:00.000;MEDIA;ALTA;ALTA;4497756;ALL;NULL;NULL;0;2;9;-1;95
2019-04-07 18:30:00.000;2019-04-07 19:00:00.000;ALTA;MEDIA;MEDIA;4497757;ALL;NULL;NULL;0;2;9;-1;95
2019-04-07 19:00:00.000;2019-04-07 19:30:00.000;ALTA;MEDIA;MEDIA;4497758;ALL;NULL;NULL;0;2;9;-1;95
2019-04-07 19:30:00.000;2019-04-07 20:00:00.000;MEDIA;MEDIA;MEDIA;4497759;ALL;NULL;NULL;0;2;9;-1;95
2019-04-07 20:00:00.000;2019-04-07 20:30:00.000;ALTA;MEDIA;ALTA;4497760;ALL;NULL;NULL;0;2;9;-1;95
2019-04-07 20:30:00.000;2019-04-07 21:00:00.000;ALTA;MEDIA;MEDIA;4497761;ALL;NULL;NULL;0;2;9;-1;95
2019-04-07 21:00:00.000;2019-04-07 21:30:00.000;MEDIA;MEDIA;MEDIA;4497762;ALL;NULL;NULL;0;2;9;-1;95
2019-04-07 21:30:00.000;2019-04-07 22:00:00.000;MEDIA;MEDIA;MEDIA;4497763;ALL;NULL;NULL;0;2;9;-1;95
2019-04-07 22:00:00.000;2019-04-07 22:30:00.000;BAJA;MEDIA;MEDIA;4497764;ALL;NULL;NULL;0;2;9;-1;95
2019-04-07 22:30:00.000;2019-04-07 23:00:00.000;MEDIA;BAJA;BAJA;4497765;ALL;NULL;NULL;0;2;9;-1;95
2019-04-07 23:00:00.000;2019-04-07 23:30:00.000;BAJA;MEDIA;BAJA;4497766;ALL;NULL;NULL;0;2;9;-1;95
2019-04-07 23:30:00.000;2019-04-08 00:00:00.000;BAJA;BAJA;BAJA;4497767;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 00:00:00.000;2019-04-08 00:30:00.000;BAJA;MEDIA;BAJA;4500330;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 00:30:00.000;2019-04-08 01:00:00.000;BAJA;BAJA;BAJA;4500331;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 01:00:00.000;2019-04-08 01:30:00.000;BAJA;BAJA;BAJA;4500332;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 01:30:00.000;2019-04-08 02:00:00.000;BAJA;BAJA;BAJA;4500333;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 02:00:00.000;2019-04-08 02:30:00.000;BAJA;BAJA;BAJA;4500334;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 02:30:00.000;2019-04-08 03:00:00.000;BAJA;BAJA;BAJA;4500335;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 03:00:00.000;2019-04-08 03:30:00.000;BAJA;BAJA;BAJA;4500337;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 03:30:00.000;2019-04-08 04:00:00.000;BAJA;BAJA;BAJA;4500338;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 04:00:00.000;2019-04-08 04:30:00.000;BAJA;MEDIA;BAJA;4500339;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 04:30:00.000;2019-04-08 05:00:00.000;BAJA;MEDIA;MEDIA;4500340;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 05:00:00.000;2019-04-08 05:30:00.000;MEDIA;ALTA;MEDIA;4500342;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 05:30:00.000;2019-04-08 06:00:00.000;MEDIA;ALTA;ALTA;4500344;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 06:00:00.000;2019-04-08 06:30:00.000;MEDIA;MEDIA;MEDIA;4500346;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 06:30:00.000;2019-04-08 07:00:00.000;MEDIA;MEDIA;MEDIA;4500347;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 07:00:00.000;2019-04-08 07:30:00.000;ALTA;ALTA;ALTA;4500348;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 07:30:00.000;2019-04-08 08:00:00.000;ALTA;MEDIA;MEDIA;4500349;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 08:00:00.000;2019-04-08 08:30:00.000;MEDIA;MEDIA;MEDIA;4500350;ALL;NULL;NULL;0;2;9;-1;95
2019-04-08 08:30:00.000;2019-04-08 09:00:00.000;ALTA;ALTA;ALTA;4500351;ALL;NULL;NULL;0;2;9;-1;95
